country,world_region,year,children_per_woman,life_expectancy,income_per_person,is_oecd,income_groups,population,main_religion,child_mortality,life_expectancy_female,life_expectancy_male
Syria,middle_east_north_africa,1974,7.51,65.6,3572,FALSE,low_income,7283181,muslim,83.49,63.232,60.603
Syria,middle_east_north_africa,1975,7.47,66.09,4127,FALSE,low_income,7535715,muslim,79.18,63.928,61.318
Syria,middle_east_north_africa,1976,7.42,66.53,4427,FALSE,low_income,7794658,Muslim,75.07,64.595,62.005
Syria,middle_east_north_africa,1977,7.36,66.91,4226,FALSE,low_income,8060652,muslim,71.15,65.239,62.671
Syria,middle_east_north_africa,1978,7.29,67.32,4443,FALSE,low_income,8336421,muslim,67.45,65.866,63.317
Syria,middle_east_north_africa,1979,7.2,67.45,4452,FALSE,low_income,8625693,muslim,63.97,66.476,63.943
Syria,middle_east_north_africa,1980,7.09,67.76,4821,FALSE,low_income,8930776,muslim,60.65,67.072,64.548
Syria,middle_east_north_africa,1981,6.98,68.04,5105,FALSE,low_income,9252854,muslim,57.55,67.657,65.132
Syria,middle_east_north_africa,1982,6.84,64.81,5027,FALSE,low_income,9590226,Muslim,54.67,68.232,65.693
Syria,middle_east_north_africa,1983,6.7,68.59,4917,FALSE,low_income,9938852,Muslim,51.95,68.795,66.227
Syria,middle_east_north_africa,1984,6.53,68.84,4551,FALSE,low_income,10293048,muslim,49.39,69.345,66.734
Syria,middle_east_north_africa,1985,6.36,68.92,4660,FALSE,low_income,10648633,Muslim,47.04,69.876,67.21
Syria,middle_east_north_africa,1986,6.17,69.11,4276,FALSE,low_income,11004273,muslim,44.82,70.382,67.652
Syria,middle_east_north_africa,1987,5.96,69.26,4208,FALSE,low_income,11360848,muslim,42.76,70.859,68.058
Syria,middle_east_north_africa,1988,5.75,69.46,4607,FALSE,low_income,11719064,muslim,40.83,71.304,68.43
Syria,middle_east_north_africa,1989,5.53,69.61,4060,FALSE,low_income,12080439,muslim,39.02,71.718,68.768
Syria,middle_east_north_africa,1990,5.31,69.81,4223,FALSE,low_income,12446168,muslim,37.29,72.104,69.074
Syria,middle_east_north_africa,1991,5.11,69.79,4543,FALSE,low_income,12815400,muslim,35.65,72.467,69.347
Syria,middle_east_north_africa,1992,4.92,69.71,5001,FALSE,low_income,13187669,muslim,34.06,72.813,69.593
Syria,middle_east_north_africa,1993,4.76,70.16,5223,FALSE,low_income,13565074,Muslim,32.53,73.147,69.815
Syria,middle_east_north_africa,1994,4.63,70.33,5362,FALSE,low_income,13950486,muslim,31.05,73.474,70.019
Syria,middle_east_north_africa,1995,4.51,70.57,5498,FALSE,low_income,14345491,muslim,29.61,73.794,70.207
Syria,middle_east_north_africa,1996,4.41,70.85,5506,FALSE,low_income,14754148,muslim,28.25,74.108,70.383
Syria,middle_east_north_africa,1997,4.32,71.07,5296,FALSE,low_income,15175308,muslim,26.96,74.411,70.549
Syria,middle_east_north_africa,1998,4.23,71.36,5441,FALSE,low_income,15599588,muslim,25.72,74.705,70.706
Syria,middle_east_north_africa,1999,4.14,71.86,5138,FALSE,low_income,16013992,muslim,24.55,74.989,70.859
Syria,middle_east_north_africa,2000,4.04,72.5,5133,FALSE,low_income,16410847,muslim,23.46,75.274,71.034
Syria,middle_east_north_africa,2001,3.94,73.2,5214,FALSE,low_income,16766555,muslim,22.42,75.57,71.269
Syria,middle_east_north_africa,2002,3.84,73.57,5422,FALSE,low_income,17084628,muslim,21.45,75.88,71.559
Syria,middle_east_north_africa,2003,3.74,74.44,5218,FALSE,low_income,17415214,muslim,20.54,76.196,71.873
Syria,middle_east_north_africa,2004,3.65,74.71,5462,FALSE,low_income,17827827,muslim,19.67,76.505,72.161
Syria,middle_east_north_africa,2005,3.56,75.02,5654,FALSE,low_income,18361178,muslim,18.85,76.774,72.299
Syria,middle_east_north_africa,2006,3.47,75.28,5751,FALSE,low_income,19059257,muslim,18.06,76.962,72.14
Syria,middle_east_north_africa,2007,3.39,75.49,5859,FALSE,low_income,19878257,muslim,17.32,77.05,71.613
Syria,middle_east_north_africa,2008,3.33,75.42,5916,FALSE,low_income,20664037,muslim,16.68,77.034,70.717
Syria,middle_east_north_africa,2009,3.26,75.66,6123,FALSE,low_income,21205873,muslim,16.26,76.931,69.509
Syria,middle_east_north_africa,2010,3.21,75.83,6287,FALSE,low_income,21362541,muslim,16.09,76.778,68.113
Chad,sub_saharan_africa,1960,6.25,44.63,1193,FALSE,low_income,3001604,muslim,292.62,40.163,35.956
Chad,sub_saharan_africa,1961,6.27,45.01,1200,FALSE,low_income,3060365,muslim,290.01,40.322,36.304
Chad,sub_saharan_africa,1962,6.29,45.39,1254,FALSE,low_income,3121226,muslim,287.42,40.475,36.655
Chad,sub_saharan_africa,1963,6.3,45.77,1226,FALSE,low_income,3183576,muslim,284.81,40.626,37.012
Chad,sub_saharan_africa,1964,6.32,46.16,1184,FALSE,low_income,3246527,muslim,282.11,40.782,37.377
Chad,sub_saharan_africa,1965,6.34,46.57,1176,FALSE,low_income,3309583,muslim,279.21,40.965,37.758
Chad,sub_saharan_africa,1966,6.36,47.03,1142,FALSE,low_income,3372182,muslim,275.96,41.195,38.163
Chad,sub_saharan_africa,1967,6.39,47.53,1134,FALSE,low_income,3434817,muslim,272.31,41.485,38.595
Chad,sub_saharan_africa,1968,6.43,48.09,1116,FALSE,low_income,3499370,muslim,268.27,41.837,39.053
Chad,sub_saharan_africa,1969,6.48,48.69,1178,FALSE,low_income,3568402,muslim,263.9,42.244,39.529
Chad,sub_saharan_africa,1970,6.53,49.31,1187,FALSE,low_income,3643608,muslim,259.34,42.686,40.015
Chad,sub_saharan_africa,1971,6.58,49.1,1196,FALSE,low_income,3726189,muslim,254.77,43.137,40.498
Chad,sub_saharan_africa,1972,6.64,49.98,1100,FALSE,low_income,3815253,muslim,250.36,43.568,40.965
Chad,sub_saharan_africa,1973,6.69,50.85,1034,FALSE,low_income,3907891,muslim,249.16,43.961,41.404
Chad,sub_saharan_africa,1974,6.74,51.02,1162,FALSE,low_income,3999918,muslim,247.89,44.306,41.811
Chad,sub_saharan_africa,1975,6.78,51.34,1345,FALSE,low_income,4088568,muslim,246.59,44.605,42.182
Chad,sub_saharan_africa,1976,6.82,50.97,1308,FALSE,low_income,4173131,muslim,245.27,44.871,42.516
Chad,sub_saharan_africa,1977,6.86,51.18,1194,FALSE,low_income,4255242,muslim,243.94,45.123,42.824
Chad,sub_saharan_africa,1978,6.89,51.44,1174,FALSE,low_income,4337292,muslim,242.61,45.38,43.113
Chad,sub_saharan_africa,1979,6.93,51.42,909,FALSE,low_income,4422743,muslim,241.05,45.646,43.387
Chad,sub_saharan_africa,1980,6.96,51.36,863,FALSE,low_income,4514427,muslim,239.15,45.924,43.653
Chad,sub_saharan_africa,1981,6.99,51.07,776,FALSE,low_income,4612858,muslim,236.99,46.214,43.921
Chad,sub_saharan_africa,1982,7.02,50.99,788,FALSE,low_income,4718157,muslim,234.69,46.507,44.192
Chad,sub_saharan_africa,1983,7.06,51.25,875,FALSE,low_income,4832316,muslim,232.12,46.795,44.465
Chad,sub_saharan_africa,1984,7.09,51.6,917,FALSE,low_income,4957561,muslim,229.33,47.072,44.736
Chad,sub_saharan_africa,1985,7.12,52.54,989,FALSE,low_income,5095400,muslim,226.48,47.332,44.995
Chad,sub_saharan_africa,1986,7.16,52.46,1026,FALSE,low_income,5247281,muslim,223.65,47.568,45.229
Chad,sub_saharan_africa,1987,7.2,51.34,1037,FALSE,low_income,5412844,muslim,220.81,47.778,45.429
Chad,sub_saharan_africa,1988,7.24,53.64,1092,FALSE,low_income,5589624,muslim,217.97,47.961,45.588
Chad,sub_saharan_africa,1989,7.28,53.7,1090,FALSE,low_income,5773930,muslim,215.1,48.117,45.709
Chad,sub_saharan_africa,1990,7.31,53.4,1109,FALSE,low_income,5963250,muslim,212.16,48.248,45.798
Chad,sub_saharan_africa,1991,7.35,53.45,1166,FALSE,low_income,6157085,muslim,209.39,48.356,45.869
Chad,sub_saharan_africa,1992,7.38,53.31,1220,FALSE,low_income,6356741,muslim,206.76,48.449,45.936
Chad,sub_saharan_africa,1993,7.4,53.47,996,FALSE,low_income,6563925,muslim,204.21,48.533,46.01
Chad,sub_saharan_africa,1994,7.42,53.25,1062,FALSE,low_income,6781057,muslim,201.91,48.61,46.094
Chad,sub_saharan_africa,1995,7.43,53.18,1040,FALSE,low_income,7010159,muslim,199.71,48.68,46.186
Chad,sub_saharan_africa,1996,7.43,52.7,1027,FALSE,low_income,7250974,muslim,197.49,48.737,46.275
Chad,sub_saharan_africa,1997,7.42,52.51,1049,FALSE,low_income,7503494,muslim,194.96,48.782,46.353
Chad,sub_saharan_africa,1998,7.41,52.32,1083,FALSE,low_income,7770053,muslim,192.23,48.819,46.417
Chad,sub_saharan_africa,1999,7.38,52.31,1038,FALSE,low_income,8053532,muslim,189.18,48.856,46.473
Chad,sub_saharan_africa,2000,7.35,52.08,992,FALSE,low_income,8355654,muslim,185.86,48.906,46.534
Chad,sub_saharan_africa,2001,7.32,52.33,1066,FALSE,low_income,8678049,Muslim,182.5,48.978,46.613
Chad,sub_saharan_africa,2002,7.27,52.48,1113,FALSE,low_income,9019226,muslim,179.09,49.086,46.726
Chad,sub_saharan_africa,2003,7.21,52.62,1228,FALSE,low_income,9373913,muslim,175.77,49.241,46.885
Chad,sub_saharan_africa,2004,7.15,53.01,1581,FALSE,low_income,9734761,muslim,172.37,49.45,47.098
Chad,sub_saharan_africa,2005,7.07,53.65,1788,FALSE,low_income,10096630,muslim,168.95,49.731,47.376
Chad,sub_saharan_africa,2006,6.99,53.74,1738,FALSE,low_income,10457122,muslim,165.38,50.096,47.725
Chad,sub_saharan_africa,2007,6.9,54.64,1735,FALSE,low_income,10818031,muslim,161.65,50.54,48.138
Chad,sub_saharan_africa,2008,6.8,55.06,1729,FALSE,low_income,11183589,muslim,157.74,51.049,48.599
Chad,sub_saharan_africa,2009,6.7,55.77,1743,FALSE,low_income,11560142,muslim,153.72,51.608,49.095
Chad,sub_saharan_africa,2010,6.59,56.43,1915,FALSE,low_income,11952134,muslim,149.73,52.188,49.604
Togo,sub_saharan_africa,1960,6.52,44.58,1301,FALSE,low_income,1580508,,269.81,41.225,39.366
Togo,sub_saharan_africa,1961,6.57,45.34,1349,FALSE,low_income,1597523,,265.32,41.904,39.976
Togo,sub_saharan_africa,1962,6.62,46.09,1358,FALSE,low_income,1612761,,260.77,42.58,40.579
Togo,sub_saharan_africa,1963,6.68,46.85,1382,FALSE,low_income,1631758,,256.39,43.253,41.176
Togo,sub_saharan_africa,1964,6.73,47.6,1532,FALSE,low_income,1662073,,252.04,43.923,41.768
Togo,sub_saharan_africa,1965,6.79,48.35,1688,FALSE,low_income,1708631,,247.57,44.591,42.353
Togo,sub_saharan_africa,1966,6.85,49.09,1785,FALSE,low_income,1774020,,243.03,45.26,42.934
Togo,sub_saharan_africa,1967,6.91,49.84,1825,FALSE,low_income,1855450,,238.3,45.93,43.508
Togo,sub_saharan_africa,1968,6.97,50.58,1856,FALSE,low_income,1945777,,233.52,46.601,44.077
Togo,sub_saharan_africa,1969,7.03,51.32,1991,FALSE,low_income,2034902,,228.62,47.271,44.64
Togo,sub_saharan_africa,1970,7.08,52.06,1891,FALSE,low_income,2115522,,223.7,47.938,45.199
Togo,sub_saharan_africa,1971,7.14,52.54,1957,FALSE,low_income,2185667,,218.74,48.6,45.754
Togo,sub_saharan_africa,1972,7.18,53.01,1956,FALSE,low_income,2247578,,213.89,49.253,46.305
Togo,sub_saharan_africa,1973,7.22,53.39,1810,FALSE,low_income,2303344,,209.02,49.895,46.854
Togo,sub_saharan_africa,1974,7.25,53.87,1823,FALSE,low_income,2356620,,204.2,50.525,47.398
Togo,sub_saharan_africa,1975,7.28,54.21,1749,FALSE,low_income,2410451,,199.43,51.144,47.939
Togo,sub_saharan_africa,1976,7.29,54.52,1680,FALSE,low_income,2464424,,194.68,51.758,48.477
Togo,sub_saharan_africa,1977,7.28,54.88,1713,FALSE,low_income,2518454,,190.02,52.367,49.01
Togo,sub_saharan_africa,1978,7.27,55.31,1819,FALSE,low_income,2576293,,185.46,52.97,49.537
Togo,sub_saharan_africa,1979,7.25,55.73,1860,FALSE,low_income,2642693,,181.04,53.561,50.054
Togo,sub_saharan_africa,1980,7.21,56.12,1711,FALSE,low_income,2720835,,176.73,54.135,50.561
Togo,sub_saharan_africa,1981,7.16,56.42,1540,FALSE,low_income,2812312,,172.56,54.689,51.056
Togo,sub_saharan_africa,1982,7.1,56.61,1422,FALSE,low_income,2915618,,168.59,55.213,51.536
Togo,sub_saharan_africa,1983,7.03,56.72,1294,FALSE,low_income,3026980,,164.86,55.696,51.999
Togo,sub_saharan_africa,1984,6.95,56.65,1314,FALSE,low_income,3140840,,161.33,56.127,52.441
Togo,sub_saharan_africa,1985,6.87,56.87,1307,FALSE,low_income,3252997,,158.1,56.494,52.864
Togo,sub_saharan_africa,1986,6.78,57.08,1295,FALSE,low_income,3363040,,155.04,56.787,53.275
Togo,sub_saharan_africa,1987,6.67,56.87,1211,FALSE,low_income,3471738,,152.31,57.002,53.672
Togo,sub_saharan_africa,1988,6.56,57.36,1279,FALSE,low_income,3577469,,149.81,57.135,54.044
Togo,sub_saharan_africa,1989,6.44,57.37,1277,FALSE,low_income,3678567,,147.54,57.183,54.374
Togo,sub_saharan_africa,1990,6.32,57.61,1298,FALSE,low_income,3774310,,145.4,57.132,54.626
Togo,sub_saharan_africa,1991,6.2,57.67,1260,FALSE,low_income,3862998,,143.39,56.968,54.756
Togo,sub_saharan_africa,1992,6.08,57.78,1184,FALSE,low_income,3945902,,141.45,56.698,54.745
Togo,sub_saharan_africa,1993,5.97,57.61,985,FALSE,low_income,4029044,,139.42,56.345,54.598
Togo,sub_saharan_africa,1994,5.86,57.44,1107,FALSE,low_income,4120615,,137.19,55.935,54.331
Togo,sub_saharan_africa,1995,5.76,57.41,1164,FALSE,low_income,4226293,,134.82,55.507,53.98
Togo,sub_saharan_africa,1996,5.67,57.29,1231,FALSE,low_income,4348808,,132.16,55.1,53.592
Togo,sub_saharan_africa,1997,5.59,57.02,1365,FALSE,low_income,4485945,,129.35,54.751,53.226
Togo,sub_saharan_africa,1998,5.52,56.89,1292,FALSE,low_income,4632451,,126.37,54.488,52.93
Togo,sub_saharan_africa,1999,5.46,56.97,1283,FALSE,low_income,4780455,,123.21,54.332,52.737
Togo,sub_saharan_africa,2000,5.41,56.85,1235,FALSE,low_income,4924406,,119.99,54.291,52.668
Togo,sub_saharan_africa,2001,5.36,56.71,1182,FALSE,low_income,5062571,,116.73,54.358,52.727
Togo,sub_saharan_africa,2002,5.32,56.76,1141,FALSE,low_income,5197040,,113.45,54.508,52.889
Togo,sub_saharan_africa,2003,5.28,56.71,1168,FALSE,low_income,5330629,,110.23,54.722,53.133
Togo,sub_saharan_africa,2004,5.23,56.93,1162,FALSE,low_income,5467770,,107.06,54.994,53.452
Togo,sub_saharan_africa,2005,5.18,56.94,1146,FALSE,low_income,5611643,,103.9,55.333,53.849
Togo,sub_saharan_africa,2006,5.12,57.46,1161,FALSE,low_income,5762881,,100.89,55.753,54.328
Togo,sub_saharan_africa,2007,5.06,57.69,1156,FALSE,low_income,5920360,,97.95,56.259,54.882
Togo,sub_saharan_africa,2008,5,58.04,1171,FALSE,low_income,6083417,,95.09,56.84,55.493
Togo,sub_saharan_africa,2009,4.94,58.59,1203,FALSE,low_income,6250840,,92.29,57.476,56.137
Togo,sub_saharan_africa,2010,4.87,59.24,1242,FALSE,low_income,6421674,,89.56,58.133,56.781
Thailand,east_asia_pacific,1960,6.15,57.7,1504,FALSE,upper_middle_income,27397208,eastern religions,146.46,57.059,52.457
Thailand,east_asia_pacific,1961,6.15,58.27,1536,FALSE,upper_middle_income,28224186,eastern religions,141.31,57.617,52.965
Thailand,east_asia_pacific,1962,6.16,58.82,1606,FALSE,upper_middle_income,29080945,eastern religions,136.29,58.151,53.456
Thailand,east_asia_pacific,1963,6.16,59.32,1686,FALSE,upper_middle_income,29966873,eastern religions,131.38,58.653,53.928
Thailand,east_asia_pacific,1964,6.15,59.78,1749,FALSE,upper_middle_income,30881136,eastern religions,126.57,59.12,54.384
Thailand,east_asia_pacific,1965,6.13,60.21,1833,FALSE,upper_middle_income,31822656,eastern religions,121.79,59.56,54.826
Thailand,east_asia_pacific,1966,6.08,60.63,1982,FALSE,upper_middle_income,32789129,eastern religions,117.1,59.987,55.261
Thailand,east_asia_pacific,1967,6.01,61.05,2086,FALSE,upper_middle_income,33778804,eastern religions,112.47,60.421,55.692
Thailand,east_asia_pacific,1968,5.9,61.49,2195,FALSE,upper_middle_income,34791418,eastern religions,107.82,60.878,56.125
Thailand,east_asia_pacific,1969,5.76,61.96,2302,FALSE,upper_middle_income,35827089,eastern religions,103.2,61.364,56.564
Thailand,east_asia_pacific,1970,5.6,62.46,2386,FALSE,upper_middle_income,36884525,eastern religions,98.57,61.883,57.011
Thailand,east_asia_pacific,1971,5.4,62.93,2432,FALSE,upper_middle_income,37963280,eastern religions,93.94,62.433,57.468
Thailand,east_asia_pacific,1972,5.18,63.38,2468,FALSE,upper_middle_income,39058594,eastern religions,89.49,63.006,57.933
Thailand,east_asia_pacific,1973,4.95,63.91,2647,FALSE,upper_middle_income,40159581,eastern religions,85.18,63.592,58.403
Thailand,east_asia_pacific,1974,4.72,64.48,2701,FALSE,upper_middle_income,41252320,eastern religions,81.07,64.183,58.876
Thailand,east_asia_pacific,1975,4.49,65.08,2772,FALSE,upper_middle_income,42326307,Eastern religions,77.17,64.77,59.345
Thailand,east_asia_pacific,1976,4.26,65.54,2963,FALSE,upper_middle_income,43377270,eastern religions,73.45,65.341,59.799
Thailand,east_asia_pacific,1977,4.03,65.85,3190,FALSE,upper_middle_income,44405903,eastern religions,69.97,65.893,60.235
Thailand,east_asia_pacific,1978,3.81,66.16,3438,FALSE,upper_middle_income,45413082,eastern religions,66.67,66.429,60.66
Thailand,east_asia_pacific,1979,3.59,66.32,3547,FALSE,upper_middle_income,46401750,eastern religions,63.55,66.955,61.085
Thailand,east_asia_pacific,1980,3.39,66.46,3633,FALSE,upper_middle_income,47374463,eastern religions,60.63,67.495,61.544
Thailand,east_asia_pacific,1981,3.2,66.69,3779,FALSE,upper_middle_income,48326269,eastern religions,57.84,68.079,62.083
Thailand,east_asia_pacific,1982,3.02,66.94,3912,FALSE,upper_middle_income,49255889,eastern religions,55.18,68.722,62.719
Thailand,east_asia_pacific,1983,2.86,67.42,4062,FALSE,upper_middle_income,50173922,Eastern religions,52.6,69.425,63.446
Thailand,east_asia_pacific,1984,2.71,68.12,4228,FALSE,upper_middle_income,51094870,eastern religions,50.12,70.169,64.238
Thailand,east_asia_pacific,1985,2.57,68.91,4359,FALSE,upper_middle_income,52026901,eastern religions,47.77,70.92,65.039
Thailand,east_asia_pacific,1986,2.45,69.47,4535,FALSE,upper_middle_income,52980105,eastern religions,45.48,71.63,65.776
Thailand,east_asia_pacific,1987,2.35,69.87,4898,FALSE,upper_middle_income,53945872,eastern religions,43.23,72.256,66.386
Thailand,east_asia_pacific,1988,2.26,70.21,5475,FALSE,upper_middle_income,54891520,eastern religions,41.05,72.77,66.828
Thailand,east_asia_pacific,1989,2.18,70.49,6062,FALSE,upper_middle_income,55772169,eastern religions,38.93,73.16,67.089
Thailand,east_asia_pacific,1990,2.11,70.74,6653,FALSE,upper_middle_income,56558196,eastern religions,36.9,73.433,67.175
Thailand,east_asia_pacific,1991,2.06,70.76,7138,FALSE,upper_middle_income,57232471,eastern religions,34.94,73.608,67.117
Thailand,east_asia_pacific,1992,2,70.77,7637,FALSE,upper_middle_income,57811025,eastern religions,33.1,73.727,66.976
Thailand,east_asia_pacific,1993,1.96,70.57,8193,FALSE,upper_middle_income,58337773,eastern religions,31.36,73.823,66.815
Thailand,east_asia_pacific,1994,1.91,70.43,8767,FALSE,upper_middle_income,58875275,Eastern religions,29.76,73.915,66.668
Thailand,east_asia_pacific,1995,1.87,70.26,9385,FALSE,upper_middle_income,59467272,eastern religions,28.25,74.013,66.565
Thailand,east_asia_pacific,1996,1.82,70.08,9806,FALSE,upper_middle_income,60130190,eastern religions,26.84,74.114,66.523
Thailand,east_asia_pacific,1997,1.78,71,9424,FALSE,upper_middle_income,60846588,eastern religions,25.48,74.212,66.538
Thailand,east_asia_pacific,1998,1.74,71.39,8600,FALSE,upper_middle_income,61585103,eastern religions,24.22,74.304,66.608
Thailand,east_asia_pacific,1999,1.71,71.28,8890,FALSE,upper_middle_income,62298569,eastern religions,23.02,74.4,66.738
Thailand,east_asia_pacific,2000,1.67,71.75,9190,FALSE,upper_middle_income,62952639,eastern religions,21.87,74.512,66.935
Thailand,east_asia_pacific,2001,1.64,72.62,9419,FALSE,upper_middle_income,63539190,Eastern religions,20.8,74.651,67.2
Thailand,east_asia_pacific,2002,1.62,72.95,9915,FALSE,upper_middle_income,64069093,eastern religions,19.78,74.827,67.523
Thailand,east_asia_pacific,2003,1.6,73.63,10549,FALSE,upper_middle_income,64549867,eastern religions,18.82,75.044,67.891
Thailand,east_asia_pacific,2004,1.58,73.84,11135,FALSE,upper_middle_income,64995303,eastern religions,17.9,75.306,68.29
Thailand,east_asia_pacific,2005,1.57,74.85,11527,FALSE,upper_middle_income,65416189,eastern religions,17.03,75.619,68.71
Thailand,east_asia_pacific,2006,1.56,75.4,12027,FALSE,upper_middle_income,65812540,eastern religions,16.21,75.981,69.138
