country_id,country,world_region,economic_organisation,income_groups,main_religion,year,population_male,population_female,income_per_person,life_expectancy,life_expectancy_female,life_expectancy_male,children_per_woman,newborn_mortality,child_mortality,school_years_men,school_years_women,hdi_human_development_index
sgp,Singapore,east_asia_pacific,g77,high_income,eastern religions,2003,2114388,2134901,54553,80.36,81.98,76.909,1.27,1.3,3.2,7.5,5.6,0.82
sgp,Singapore,east_asia_pacific,g77,high_income,Eastern religions,2004,2171769,2198276,59018,80.65,82.382,77.302,1.26,1.3,3,7.6,5.7,0.821
sgp,Singapore,east_asia_pacific,g77,high_income,eastern religions,2005,2228974,2262062,61965,80.93,82.771,77.704,1.26,1.3,3,7.7,5.8,0.839
sgp,Singapore,east_asia_pacific,g77,high_income,eastern religions,2006,2285728,2326158,65377,81.13,83.132,78.101,1.28,1.2,2.9,7.8,5.9,0.873
sgp,Singapore,east_asia_pacific,g77,high_income,eastern religions,2007,2342159,2390375,68423,81.59,83.457,78.482,1.29,1.2,2.9,7.9,5.9,0.88
sgp,Singapore,east_asia_pacific,g77,high_income,eastern religions,2008,2397672,2453431,66037,82.06,83.74,78.836,1.28,1.2,2.8,8,6,0.887
sgp,Singapore,east_asia_pacific,g77,high_income,eastern religions,2009,2451695,2513825,63688,82.39,83.98,79.16,1.26,1.2,2.8,8.1,6.1,0.889
sgp,Singapore,east_asia_pacific,g77,high_income,eastern religions,2010,2503787,2570470,72105,82.69,84.178,79.453,1.26,1.1,2.8,,,0.911
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1960,63239,54627,1113,49.46,50.15,48.65,6.39,,195.8,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1961,64941,56462,1132,49.97,50.65,49.15,6.39,,185.1,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1962,66663,58398,1151,50.48,51.15,49.65,6.38,,175.3,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1963,68440,60415,1170,50.99,51.65,50.15,6.39,,166.1,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1964,70301,62482,1190,51.5,52.15,50.65,6.39,,157.2,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1965,72277,64566,1210,52.02,52.65,51.15,6.42,,148.6,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1966,74382,66642,1230,52.53,53.15,51.65,6.47,,140.2,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1967,76600,68753,1251,53.05,53.65,52.15,6.55,,131.7,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1968,78970,70952,1270,53.57,54.15,52.65,6.66,,123.2,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1969,81509,73364,1195,54.08,54.65,53.15,6.78,,114.6,,,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1970,84232,76054,1215,54.6,55.156,53.656,6.91,,106.1,2,0.9,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1971,87156,79050,1200,54.99,55.676,54.174,7.04,,98.2,2.1,0.9,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1972,90272,82327,829,55.36,56.21,54.704,7.15,,90.9,2.2,1,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1973,93546,85803,892,55.72,56.75,55.241,7.22,,84.3,2.3,1.1,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1974,96954,89376,1086,56.2,57.285,55.773,7.25,,78.3,2.4,1.1,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1975,100454,92989,923,54.67,57.806,56.292,7.24,,72.8,2.5,1.2,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1976,104037,96597,1014,57.02,58.305,56.79,7.18,,67.7,2.6,1.2,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1977,107721,100220,1122,57.17,58.764,57.252,7.1,,63.1,2.6,1.3,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1978,111467,103880,1181,57.97,59.16,57.656,6.99,,59.1,2.7,1.4,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1979,115300,107595,1425,58.54,59.469,57.982,6.87,,55.7,2.8,1.4,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1980,119203,111394,1293,58.94,59.637,58.18,6.75,,52.8,2.9,1.5,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1981,123196,115280,1417,59.25,59.603,58.198,6.63,,50.3,3,1.6,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1982,127252,119243,1407,59.45,59.361,58.029,6.53,,48.3,3.1,1.7,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1983,131350,123244,1547,59.61,58.936,57.697,6.43,,46.4,3.3,1.8,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1984,135452,127263,1514,59.76,58.375,57.242,6.35,,44.8,3.4,1.9,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1985,139531,131272,1479,59.84,57.768,56.745,6.28,,43.4,3.5,2,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1986,143573,135264,1718,59.18,57.222,56.3,6.21,,42.2,3.6,2,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1987,147606,139260,1710,59.99,56.832,55.991,6.14,,41.1,3.7,2.1,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1988,151673,143280,1723,60.03,56.664,55.877,6.06,,40.1,3.8,2.2,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1989,155859,147386,1812,60.09,56.746,55.984,5.96,,39.1,3.9,2.3,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1990,160211,151626,1793,60.16,57.072,56.31,5.85,16,38.2,4.1,2.5,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1991,164747,156004,1847,60.03,57.598,56.824,5.73,15.6,37.2,4.2,2.6,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1992,169445,160513,2024,60.41,58.236,57.447,5.6,15.3,36.2,4.3,2.7,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1993,174314,165153,2045,60.58,58.913,58.112,5.46,15,35.2,4.4,2.8,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1994,179331,169888,2171,60.78,59.599,58.782,5.33,14.8,34.2,4.5,2.9,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1995,184504,174728,2284,61,60.282,59.43,5.2,14.6,33.3,4.7,3,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1996,189822,179636,2256,61.19,60.972,60.043,5.08,14.6,32.5,4.8,3.1,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,1997,195291,184654,2163,61.32,61.691,60.627,4.97,14.6,31.8,4.9,3.3,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1998,200858,189782,2141,61.43,62.449,61.192,4.87,14.6,31.1,5,3.4,
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,1999,206468,195070,2073,61.5,63.235,61.734,4.79,14.4,30.5,5.1,3.5,0.455
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,Christian,2000,212085,200523,1729,61.45,64.03,62.256,4.72,14.4,29.9,5.2,3.7,0.442
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2001,217693,206167,1549,61.34,64.813,62.765,4.67,14.3,29.5,5.3,3.8,0.446
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2002,223298,211965,1466,61.2,65.564,63.272,4.62,14.2,29.2,5.5,3.9,0.453
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2003,228891,217878,1521,61.1,66.269,63.784,4.58,14.3,29,5.6,4.1,0.459
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2004,234477,223846,1556,61.04,66.921,64.301,4.54,14.3,28.9,5.7,4.2,0.465
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2005,240062,229826,1600,61.04,67.518,64.821,4.5,14.4,28.8,5.8,4.4,0.47
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2006,245612,235811,1670,61.1,68.068,65.342,4.46,14.5,28.8,5.9,4.5,0.482
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2007,251153,241787,1750,61,68.587,65.855,4.41,14.5,28.7,6,4.7,0.489
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2008,256724,247756,1831,61.39,69.086,66.352,4.36,14.3,28.6,6.1,4.8,0.494
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2009,262384,253693,1706,61.43,69.57,66.828,4.3,14,28.4,6.2,5,0.492
slb,Solomon Islands,east_asia_pacific,g77,lower_middle_income,christian,2010,268171,259625,1783,61.71,70.037,67.276,4.24,13.8,28.1,,,0.497
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1960,1119744,1177357,1280,39.06,31.968,28.773,6.13,,393.1,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1961,1135075,1194135,1276,39.42,32.139,29.018,6.17,,388.1,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1962,1151296,1211719,1306,39.79,32.316,29.264,6.22,,382.7,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1963,1168318,1230089,1301,40.17,32.508,29.52,6.26,,377.2,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1964,1186023,1249179,1288,40.6,32.726,29.806,6.3,,371.4,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1965,1204352,1268944,1351,41.1,32.986,30.168,6.34,,365.3,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1966,1223235,1289408,1406,41.72,33.304,30.657,6.37,,359.3,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1967,1242856,1310664,1367,42.49,33.688,31.296,6.4,,353,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1968,1263666,1332901,1469,43.41,34.139,32.085,6.43,,346.8,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1969,1286249,1356365,1567,44.45,34.655,33.006,6.47,,340.8,,,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1970,1311020,1381237,1585,45.6,35.235,34.013,6.5,,335.1,0.8,0.2,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1971,1338184,1407590,1536,46.01,35.876,35.048,6.52,,329.6,0.9,0.3,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1972,1367610,1435418,1485,46.36,36.558,36.045,6.55,,324.6,0.9,0.3,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1973,1398974,1464763,1496,46.7,37.258,36.949,6.57,,319.6,1,0.3,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1974,1431832,1495641,1521,47.02,37.951,37.728,6.59,,314.8,1,0.3,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1975,1465807,1528064,1528,47.29,38.616,38.376,6.61,,310.1,1,0.3,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1976,1500843,1562108,1445,47.54,39.235,38.909,6.63,,305.4,1.1,0.3,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1977,1537059,1597746,1429,47.75,39.792,39.363,6.64,,301,1.1,0.3,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1978,1574429,1634836,1397,47.93,40.274,39.763,6.66,,296.8,1.2,0.4,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1979,1613019,1673166,1438,48.09,40.661,40.106,6.68,,292.5,1.2,0.4,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1980,1652857,1712579,1467,48.21,40.934,40.38,6.69,,288.4,1.3,0.4,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1981,1693086,1752195,1516,48.4,41.082,40.566,6.7,,284.6,1.3,0.4,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1982,1733510,1791879,1499,48.62,41.107,40.645,6.72,,281,1.4,0.4,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1983,1775586,1833158,1437,48.79,41.019,40.605,6.72,,277.6,1.4,0.5,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1984,1821361,1878116,1415,49.02,40.825,40.441,6.73,,274.6,1.5,0.5,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1985,1871784,1927761,1336,49.24,40.522,40.137,6.73,55.2,271.8,1.6,0.5,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1986,1928590,1983846,1251,49.17,40.106,39.677,6.73,55,269.2,1.6,0.5,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1987,1990051,2044614,1277,49.65,39.597,39.077,6.73,54.7,266.9,1.7,0.6,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1988,2049517,2103466,1271,49.95,39.027,38.377,6.73,54.6,264.9,1.7,0.6,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1989,2098009,2151461,1259,50.25,38.435,37.622,6.73,54.3,263.3,1.8,0.6,
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1990,2129565,2182668,1251,50.6,37.861,36.87,6.72,53.9,262.1,1.8,0.6,0.272
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1991,2142160,2195084,1273,50.38,37.343,36.182,6.71,54,261.2,1.9,0.7,0.267
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1992,2139193,2192136,1032,50.86,36.915,35.61,6.7,53.8,260.3,2,0.7,0.262
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1993,2127091,2180212,1052,51.13,36.61,35.196,6.67,53.6,259.2,2,0.7,0.265
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1994,2115135,2168483,1037,50.46,36.462,34.977,6.65,53.4,257.5,2.1,0.8,0.268
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1995,2110602,2164216,956,49.94,36.511,34.976,6.61,53,255.2,2.1,0.8,0.269
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1996,2114285,2168062,971,51.27,36.787,35.2,6.56,52.4,252.1,2.2,0.8,0.275
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1997,2125753,2179701,909,50.77,37.279,35.614,6.51,51.8,248.3,2.3,0.9,0.279
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1998,2149625,2204017,915,49.06,37.958,36.179,6.46,51.4,243.9,2.3,0.9,0.286
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,1999,2191137,2246666,880,49.12,38.798,36.874,6.39,50.8,239,2.4,1,0.292
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2000,2253353,2310949,913,50.93,39.755,37.676,6.32,50.1,233.9,2.5,1,0.302
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2001,2339205,2399943,816,51.32,40.78,38.565,6.24,49.4,228.3,2.6,1,0.306
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2002,2446226,2510988,985,51.37,41.823,39.519,6.16,48.7,222.5,2.6,1.1,0.322
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2003,2565208,2634345,1028,51.72,42.841,40.514,6.07,48.2,216.4,2.7,1.1,0.332
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2004,2683273,2756417,1045,52.1,43.807,41.527,5.97,47.5,210.2,2.8,1.2,0.341
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2005,2791064,2867310,1048,52.45,44.713,42.546,5.86,46.7,203.5,2.8,1.2,0.348
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2006,2885199,2963495,1070,52.88,45.571,43.568,5.75,45.7,196,2.9,1.3,0.357
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2007,2968013,3047409,1125,53.21,46.41,44.597,5.62,44.6,187.9,3,1.4,0.367
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2008,3042818,3122554,1156,53.83,47.248,45.622,5.49,43.3,179.1,3.1,1.4,0.375
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2009,3115340,3194910,1182,54.31,48.078,46.624,5.35,42,169.6,3.2,1.5,0.384
sle,Sierra Leone,sub_saharan_africa,g77,low_income,,2010,3189798,3268921,1217,55.05,48.884,47.572,5.2,40.7,159.7,,,0.392
slv,El Salvador,america,g77,lower_middle_income,christian,1960,1361753,1401154,3999,53.22,52.303,47.705,6.67,,185.8,,,
slv,El Salvador,america,g77,lower_middle_income,christian,1961,1402854,1440388,4003,53.99,52.953,48.383,6.68,,182.3,,,
slv,El Salvador,america,g77,lower_middle_income,christian,1962,1446307,1481560,4338,54.72,53.583,49.006,6.67,39.3,178.8,,,
slv,El Salvador,america,g77,lower_middle_income,Christian,1963,1491612,1524277,4376,55.42,54.192,49.567,6.65,39,175.4,,,
slv,El Salvador,america,g77,lower_middle_income,Christian,1964,1538124,1568061,4632,56.06,54.777,50.065,6.61,38.6,172.3,,,
slv,El Salvador,america,g77,lower_middle_income,christian,1965,1585307,1612554,4719,56.65,55.343,50.505,6.55,38.1,169.2,,,
slv,El Salvador,america,g77,lower_middle_income,christian,1966,1632897,1657519,4870,57.19,55.894,50.901,6.49,37.7,166.2,,,
slv,El Salvador,america,g77,lower_middle_income,christian,1967,1680757,1702940,4959,57.67,56.433,51.262,6.42,37.5,163.4,,,
slv,El Salvador,america,g77,lower_middle_income,christian,1968,1728792,1748950,4936,58.11,56.963,51.595,6.34,37,160.6,,,
slv,El Salvador,america,g77,lower_middle_income,christian,1969,1776883,1795814,4918,58.51,57.484,51.898,6.26,36.7,157.7,,,
slv,El Salvador,america,g77,lower_middle_income,christian,1970,1824932,1843659,4866,58.85,57.989,52.153,6.17,36.4,154.8,3,2.4,
slv,El Salvador,america,g77,lower_middle_income,christian,1971,1872760,1892403,4935,59.45,58.473,52.34,6.09,36.1,151.8,3.1,2.5,
slv,El Salvador,america,g77,lower_middle_income,christian,1972,1920142,1941781,5094,59.85,58.93,52.444,6,35.7,148.6,3.2,2.5,
slv,El Salvador,america,g77,lower_middle_income,christian,1973,1966841,1991473,5182,60.67,59.359,52.464,5.91,35.3,145.2,3.3,2.6,
slv,El Salvador,america,g77,lower_middle_income,christian,1974,2012648,2041071,5379,61.28,59.763,52.407,5.82,34.9,141.4,3.4,2.7,
slv,El Salvador,america,g77,lower_middle_income,christian,1975,2057337,2090190,5518,61.87,60.143,52.277,5.72,34.3,137.2,3.5,2.8,
slv,El Salvador,america,g77,lower_middle_income,christian,1976,2100880,2138792,5570,62.52,60.5,52.081,5.61,33.6,132.4,3.6,2.9,
slv,El Salvador,america,g77,lower_middle_income,christian,1977,2143210,2186763,5735,63.14,60.845,51.848,5.49,32.9,127.5,3.7,3,
slv,El Salvador,america,g77,lower_middle_income,christian,1978,2183929,2233590,5948,63.7,61.191,51.621,5.37,32.3,122.2,3.8,3.1,
slv,El Salvador,america,g77,lower_middle_income,christian,1979,2222598,2278714,5696,64.2,61.552,51.44,5.24,31.6,116.6,3.9,3.2,
slv,El Salvador,america,g77,lower_middle_income,christian,1980,2258969,2321732,5136,64.81,61.951,51.367,5.1,30.7,110.7,4,3.3,
slv,El Salvador,america,g77,lower_middle_income,Christian,1981,2292883,2362477,4760,58.66,62.407,51.458,4.96,29.8,104.7,4.1,3.4,
slv,El Salvador,america,g77,lower_middle_income,christian,1982,2324584,2401138,4529,62.44,62.929,51.739,4.82,28.7,98.5,4.2,3.5,
slv,El Salvador,america,g77,lower_middle_income,christian,1983,2354707,2438192,4503,61.07,63.521,52.218,4.68,27.7,92.4,4.3,3.6,
slv,El Salvador,america,g77,lower_middle_income,christian,1984,2384165,2474370,4527,63,64.182,52.893,4.55,26.7,86.5,4.4,3.7,
slv,El Salvador,america,g77,lower_middle_income,christian,1985,2413642,2510208,4548,64.62,64.907,53.753,4.43,25.7,80.9,4.5,3.8,
slv,El Salvador,america,g77,lower_middle_income,christian,1986,2443211,2545735,4504,64.57,65.692,54.774,4.32,24.9,75.8,4.7,3.9,
slv,El Salvador,america,g77,lower_middle_income,christian,1987,2472781,2580932,4529,66.06,66.513,55.894,4.22,24.2,71.1,4.8,4,
slv,El Salvador,america,g77,lower_middle_income,christian,1988,2502707,2616332,4522,67.44,67.344,57.05,4.13,23.6,66.9,4.9,4.1,
slv,El Salvador,america,g77,lower_middle_income,christian,1989,2533358,2652585,4481,65.86,68.163,58.193,4.04,23,63.1,5,4.2,
slv,El Salvador,america,g77,lower_middle_income,christian,1990,2564896,2690090,4530,68.17,68.944,59.268,3.96,22.5,59.6,5.1,4.3,0.529
slv,El Salvador,america,g77,lower_middle_income,christian,1991,2597547,2729121,4629,68.48,69.66,60.233,3.89,21.8,56.4,5.2,4.4,0.534
slv,El Salvador,america,g77,lower_middle_income,christian,1992,2630990,2769329,4910,69.18,70.304,61.077,3.82,21,53.3,5.4,4.5,0.546
slv,El Salvador,america,g77,lower_middle_income,Christian,1993,2664201,2809799,5201,69.53,70.871,61.796,3.74,20.2,50.3,5.5,4.6,0.557
slv,El Salvador,america,g77,lower_middle_income,christian,1994,2695769,2849170,5445,69.83,71.36,62.385,3.66,19.3,47.3,5.6,4.7,0.567
slv,El Salvador,america,g77,lower_middle_income,christian,1995,2724643,2886476,5725,70.26,71.775,62.853,3.58,18.4,44.4,5.7,4.8,0.577
slv,El Salvador,america,g77,lower_middle_income,christian,1996,2750520,2921416,5760,70.61,72.129,63.218,3.48,17.5,41.7,5.8,5,0.585
slv,El Salvador,america,g77,lower_middle_income,christian,1997,2773591,2954169,5946,71.07,72.446,63.519,3.38,16.7,39.1,6,5.1,0.595
slv,El Salvador,america,g77,lower_middle_income,Christian,1998,2793943,2984764,6115,71.31,72.744,63.791,3.26,15.9,36.7,6.1,5.2,0.604
slv,El Salvador,america,g77,lower_middle_income,christian,1999,2811812,3013386,6275,71.87,73.038,64.052,3.14,15.3,34.5,6.2,5.3,0.607
slv,El Salvador,america,g77,lower_middle_income,christian,2000,2827449,3040182,6364,72.19,73.335,64.319,3.02,14.4,32.5,6.3,5.4,0.615
slv,El Salvador,america,g77,lower_middle_income,christian,2001,2840833,3065125,6431,71.93,73.638,64.594,2.9,13.6,30.7,6.4,5.5,0.621
slv,El Salvador,america,g77,lower_middle_income,christian,2002,2852066,3088241,6543,72.65,73.944,64.873,2.79,12.9,29.1,6.6,5.7,0.628
slv,El Salvador,america,g77,lower_middle_income,christian,2003,2861632,3109895,6659,72.76,74.25,65.151,2.69,12.3,27.5,6.7,5.8,0.636
slv,El Salvador,america,g77,lower_middle_income,Christian,2004,2870223,3130556,6749,72.91,74.556,65.432,2.6,11.8,26.1,6.8,5.9,0.644
slv,El Salvador,america,g77,lower_middle_income,christian,2005,2878346,3150607,6956,73.07,74.865,65.716,2.53,11.3,24.7,6.9,6,0.651
slv,El Salvador,america,g77,lower_middle_income,christian,2006,2886273,3170206,7196,73.34,75.175,66.007,2.47,10.9,23.4,7.1,6.2,0.657
slv,El Salvador,america,g77,lower_middle_income,christian,2007,2894059,3189422,7439,73.53,75.484,66.3,2.41,10.6,22.3,7.2,6.3,0.659
slv,El Salvador,america,g77,lower_middle_income,christian,2008,2901921,3208391,7501,73.77,75.791,66.594,2.36,10.3,21.2,7.3,6.4,0.662
slv,El Salvador,america,g77,lower_middle_income,Christian,2009,2910033,3227241,7234,73.83,76.093,66.887,2.31,10,20.2,7.4,6.5,0.662
slv,El Salvador,america,g77,lower_middle_income,christian,2010,2918538,3246088,7300,74.11,76.387,67.178,2.27,9.8,19.2,,,0.666
smr,San Marino,europe_central_asia,others,high_income,Christian,1960,,,13817,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,christian,1961,,,14552,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,Christian,1962,,,15327,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,christian,1963,,,16142,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,christian,1964,,,17001,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,christian,1965,,,17906,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,Christian,1966,,,18859,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,christian,1967,,,19862,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,christian,1968,,,20919,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,christian,1969,,,22032,,-,-999,,,,,,
smr,San Marino,europe_central_asia,others,high_income,christian,1970,,,23203,,-,-999,,,,,,
